studentID,bookID,ISBN,checkdate,duedate,
A19014,B17,978-1-59749-740-4,3/23/2015,5/23/2015,
A19014,B22,978-1-4557-2550-2,3/24/2015,5/24/2015,
A19015,B22,978-1-4557-2550-2,5/4/2015,6/4/2015,
A19016,B22,978-1-4557-2550-2,1/26/2016,3/25/2016,
A19017,B15,978-0-12-385183-3,8/18/2015,12/21/2015,
A19017,B27,978-0-08-097239-8,8/18/2015,12/21/2015,
A19017,B25,978-0-12-397160-9,8/18/2015,12/21/2015,
A19018,B27,978-0-08-097239-8,12/18/2015,1/31/2016,
A19019,B17,978-1-59749-740-4,9/18/2015,10/18/2015,
A19020,B25,978-0-12-397160-9,9/27/2015,12/13/2015,
A19021,B21,978-1-4377-3459-1,3/24/2015,4/30/2015,
A19022,B14,978-1-933762-41-8,3/24/2015,4/30/2015,
A19023,B12,978-0-444-53681-5,3/24/2015,4/30/2015,
A19024,B21,978-1-4377-3459-1,3/24/2015,4/30/2015,
A19025,B16,978-0-12-391934-2,5/4/2015,6/4/2015,
A19026,B22,978-1-4557-2550-2,5/4/2015,6/4/2015,
A19027,B16,978-0-12-391934-2,9/18/2015,10/18/2015,
A19028,B21,978-1-4377-3459-1,9/18/2015,10/18/2015,
A19029,B12,978-0-444-53681-5,8/18/2015,12/21/2015,
A19029,B25,978-0-12-397160-9,8/18/2015,12/21/2015,
A19030,B16,978-0-12-391934-2,1/26/2016,3/25/2016,
A19031,B17,978-1-59749-740-4,9/18/2015,10/18/2015,
A19032,B14,978-1-933762-41-8,5/4/2015,6/4/2015,
A19033,B14,978-1-933762-41-8,9/18/2015,10/18/2015,
