studentID,classID,teacherID
A19014,EE-181,76715
A19014,CS-101,76710
A19015,CS-101,76710
A19016,CS-101,76710
A19017,CS-190,76711
A19017,CS-315,76712
A19017,FIN-201,76716
A19018,CS-315,76712
A19019,EE-181,76715
A19020,FIN-201,76716
A19021,HIS-351,76717
A19022,BIO-301,76708
A19023,PHY-101,76719
A19024,HIS-351,76717
A19025,BIO-101,76707
A19026,CS-101,76710
A19027,BIO-101,76707
A19028,HIS-351,76717
A19029,PHY-101,76719
A19029,FIN-201,76716
A19030,BIO-101,76707
A19031,EE-181,76715
A19032,BIO-301,76708
A19033,BIO-301,76708
